created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Nov 12 13:58:09 +0000 2023;1723701720662900884;"@SINDOnews Kita coba buktikan janji ganjar mahfood";0;0;0;0;in;1711942480076414976;1723645561029443624;Kirojodrono;https://twitter.com/Kirojodrono/status/1723701720662900884
Sun Nov 12 13:58:07 +0000 2023;1723701712895320126;"@tempodotco emang romantis banget mereka, sehat selalu Pak Ganjar dan Ibu Atikoh";0;0;0;0;in;1706684870641238016;1723589586113487324;uswatun_1993;https://twitter.com/uswatun_1993/status/1723701712895320126
Sun Nov 12 13:58:06 +0000 2023;1723701708289966367;"@ganjarpranowo Masya allah masyarakat Batak Toba memberikan restu dengan penuh kehangatan untuk Pak Ganjar Pranowo seneng liatnya.";0;0;0;0;in;1708566655369097216;1723649027106132210;danidik_a;https://twitter.com/danidik_a/status/1723701708289966367
Sun Nov 12 13:58:05 +0000 2023;1723701701939716528;"@VIVAcoid wihh pak ganjar 🫶🏼 yess ayo pak bersihian danau toba biar org bs berenang dan bersih, di luar negeri danau2 jd tmpt wisata piknik dan jg bisa dipake renang kek dipantai gas pakk bersihkan toba biasakan masyarakat sekitar buang sampah pd tmptnya dan limbah nya dibuang jgn ke danau";0;0;0;0;in;1698016650745012224;1723637148740641024;kavelito26;https://twitter.com/kavelito26/status/1723701701939716528
Sun Nov 12 13:58:04 +0000 2023;1723701698034856209;"@Nikmatul_Sg Gak ngaruh biarin saja ,,pak ganjar tetap terbaik";0;0;0;0;in;1688920848026251264;1723558368420446531;p46340;https://twitter.com/p46340/status/1723701698034856209
Sun Nov 12 13:58:02 +0000 2023;1723701688610214132;"@ch_chotimah2 @jokowi @ganjarpranowo @mohmahfudmd Masalahnya itu kalo mau diakui karna gibran jadi cawapresnya prabowo , coba kalo jadi cawapresnya ganjar , mungkin beda rasanya";0;0;0;0;in;1382695780994154502;1723320491451232567;gebethcalled;https://twitter.com/gebethcalled/status/1723701688610214132
Sun Nov 12 13:58:01 +0000 2023;1723701685909127356;"@ChrisJ_2211 Dulu saya gak dukung Prabowo bukan karena benci, tapi karena gw merasa JKW lebih layak. sekarang dukung Prabowo gak juga benci Ganjar, ya karena #PrabowoGibran lebih layak.  tapi kalian tiba2 jadi pemarah orang yang kalian dukung selama 9  thn hanya karena, ah sudahlah!";0;1;1;0;in;3034625862;1723632416659734762;anto_djaf66;https://twitter.com/anto_djaf66/status/1723701685909127356
Sun Nov 12 13:58:01 +0000 2023;1723701685523263677;"@luculucuaaan yahh kirain ganjar";0;0;0;0;in;1673941280492244994;1723634108524577021;iknowyuu_;https://twitter.com/iknowyuu_/status/1723701685523263677
Sun Nov 12 13:58:00 +0000 2023;1723701683920986193;"@alfathan321 Insyaallah pak Ganjar Pranowo yang akan memegang amanah untuk memimpin Indonesia 10 th kedepan.. orang yg baik, dan merakyat, yg bersih dr korupsi, berani dan punya nyali";0;0;2;2;in;1508433858605514757;1723531216593559871;TyoSade35337920;https://twitter.com/TyoSade35337920/status/1723701683920986193
Sun Nov 12 13:57:57 +0000 2023;1723701669740056910;"@kiki_daliyo @ganjarpranowo Pak Ganjar senantiasa selalu turun menghampiri rakyat";0;0;0;0;in;1560624517458055169;1723558504173371891;Obettts;https://twitter.com/Obettts/status/1723701669740056910
Sun Nov 12 13:57:51 +0000 2023;1723701642837823766;"@ganjarpranowo Selalu ada doa dan cinta tulus rakyat buat perjuangan pak Ganjar menuju pilpres, dan insyaallah menang🙏";0;0;0;0;in;1538416486514974720;1723649027106132210;AndinurHasnah2;https://twitter.com/AndinurHasnah2/status/1723701642837823766
Sun Nov 12 13:57:49 +0000 2023;1723701634587648084;"@seruanhl @AntoniusCDN @007koteka @B3doel___ @BiLLRaY2019 @denni_sauya @Urrangawak @Tuhasani @selfmirror_ Tetep aja yg baperannya cuma pendukung Ganjar doang  Seolah2 merasa paling dizolimi 😂 https://t.co/hnRp16o8tb";0;0;0;0;in;1062665952624398337;1723655992746082474;MikamiRambo;https://twitter.com/MikamiRambo/status/1723701634587648084
Sun Nov 12 13:57:35 +0000 2023;1723701578891403570;"@gus_dibyo Semua warga sangat antusias sekali untuk menyambut kedatangan PK Ganjar di desanya";0;0;0;1;in;1690479723107987456;1723535486306906545;NiaPersada53615;https://twitter.com/NiaPersada53615/status/1723701578891403570
Sun Nov 12 13:57:28 +0000 2023;1723701548080042194;"@VIVAcoid Keren pak,pokoknya all in pak Ganjar Pranowo";0;0;0;0;in;1716060720088145920;1723614409615102077;GilgaYahid78408;https://twitter.com/GilgaYahid78408/status/1723701548080042194
Sun Nov 12 13:57:23 +0000 2023;1723701525653209133;"@theGooners08 @PartaiSocmed Yg 2 adu gagasan bagaimana ya maksudnya? Prabowo gagasannya apa? Terakhir di Mata Najwa gagasanya kosong? Better Ganjar kemana2.";0;1;0;0;in;114401910;1723580788346933696;SaulGoodManIndo;https://twitter.com/SaulGoodManIndo/status/1723701525653209133
Sun Nov 12 13:57:21 +0000 2023;1723701516907991354;"@VIVAcoid Siapapun lawanya always dukung pak ganjar mahfud";0;0;0;0;in;1691705872534396928;1723370776311865835;alyaaa_put36934;https://twitter.com/alyaaa_put36934/status/1723701516907991354
Sun Nov 12 13:56:27 +0000 2023;1723701290516246655;"Piyungan Banser 2023 the largest moderate Muslim youth movement in the world, affiliated w Nahdlatul Ulama(NU)the largest Islamic mass organization in th world.#Gazagenocide Ganjar Mahfud Menang.Rembang Melawan Israel is a TERRORIST.BMTH BTS IS 7 BUMN 2806 https://t.co/O3pKtVGirh";0;0;0;0;en;1218709030748602368;1553178470209171456;wahabi92013848;https://twitter.com/wahabi92013848/status/1723701290516246655
Sun Nov 12 13:56:23 +0000 2023;1723701276595397048;"@gus_dibyo Pak Ganjar harapan bangsa Indonesia  yang bisa memimpin Indonesia lebih baik lagi";0;0;0;0;in;1688919831771500547;1723535486306906545;BaksoGak;https://twitter.com/BaksoGak/status/1723701276595397048
Sun Nov 12 13:56:22 +0000 2023;1723701270605963267;"@kiki_daliyo @ganjarpranowo Setuju nih karena Pak Ganjar selalu dekat dengan masyarakat dan tentunya masyarakat nggak sungkan kalau berdiskusi dengan Pak Ganjar";0;0;0;0;in;1653266729689292802;1723558504173371891;BladeAndr3w;https://twitter.com/BladeAndr3w/status/1723701270605963267
Sun Nov 12 13:56:19 +0000 2023;1723701257897230787;"Dewan Pembina Sahabat Ganjar, Fahlesa Munabari Mengecam aksi pencopotan baliho Ganjar-Mahfud oleh Satpol PP yang terjadi di Pematang Siantar dan Bali baru-baru ini.  #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 https://t.co/aeJWEXtDez";0;0;1;2;in;1255458628749996032;1723701257897230787;MbBolot;https://twitter.com/MbBolot/status/1723701257897230787
Sun Nov 12 13:56:14 +0000 2023;1723701236141371832;"@adearmando61 Yang waras pilih. GANJAR 👍💯MAHMUD";0;0;0;0;in;1650318247038955521;1723655957971116471;SimonTulit92957;https://twitter.com/SimonTulit92957/status/1723701236141371832
Sun Nov 12 13:56:13 +0000 2023;1723701235264422089;"@03__nakula Yg bgini emang bs mbalikin Pendukung Jokowi yg dukung Prabowo balik ndukung Ganjar?  🤣😂  Gen Z malah blas keteplas g peduli";0;3;0;1;in;1245941612275851265;1723698615645069436;Dyananjani89;https://twitter.com/Dyananjani89/status/1723701235264422089
Sun Nov 12 13:56:11 +0000 2023;1723701225202581901;"@ganjarpranowo Dukungan ini mencerminkan harapan tinggi terhadap kepemimpinan Pak Ganjar Pranowo semoga pak Ganjar menang di2024";0;0;0;1;in;1708621361785257984;1723649027106132210;randa_putr;https://twitter.com/randa_putr/status/1723701225202581901
Sun Nov 12 13:56:08 +0000 2023;1723701210623193361;"Pak Ganjar Pranowo mengambil sikap yang kuat dalam mendukung kemerdekaan Palestina. Para pemimpin sejati berbicara untuk apa yang benar. https://t.co/bfy8TziiJK";0;0;0;1;in;1618592637224878083;1723701210623193361;deren_andika;https://twitter.com/deren_andika/status/1723701210623193361
Sun Nov 12 13:56:06 +0000 2023;1723701203446489224;"@Nikmatul_Sg Tanpa ada nya poster rekam jejak pak Ganjar sudah bisa jd bukti bahawa beliau yg paling cocok memimpin";0;0;0;0;in;1706941664072482816;1723558368420446531;Henderyahe31949;https://twitter.com/Henderyahe31949/status/1723701203446489224
Sun Nov 12 13:56:00 +0000 2023;1723701180021530905;"@tempodotco Pokok.e Pak Ganjar ,,  semangat Pak Ganjar";0;0;0;0;in;1703349724970201088;1723672804112154792;Marhenigendhis;https://twitter.com/Marhenigendhis/status/1723701180021530905
Sun Nov 12 13:55:47 +0000 2023;1723701126296396208;"Dewan Pembina Sahabat Ganjar, Fahlesa Munabari Mengecam aksi pencopotan baliho Ganjar-Mahfud oleh Satpol PP yang terjadi di Pematang Siantar dan Bali baru-baru ini.  #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 https://t.co/8oifxPYq1V";0;0;0;4;in;1132290734046892032;1723701126296396208;BujangeGR;https://twitter.com/BujangeGR/status/1723701126296396208
Sun Nov 12 13:55:44 +0000 2023;1723701110362554562;"Jika Anda membiarkan pemilu yang dulu dalam kecurangan lantas bagaimana kami mau percaya dengan Ganjar , wassuuuu keceplosan";3;3;5;12;in;1437779461479489544;1723701110362554562;dilarehan;https://twitter.com/dilarehan/status/1723701110362554562
Sun Nov 12 13:55:42 +0000 2023;1723701102821208349;"@gus_dibyo Pemimpin seperti pak Ganjarlah yang dibutuhkan rakyat...gaspol PK Ganjar Pranowo 🥰";0;0;0;1;in;1685746359922823168;1723535486306906545;AeldaRompa74535;https://twitter.com/AeldaRompa74535/status/1723701102821208349
Sun Nov 12 13:55:36 +0000 2023;1723701078816890887;"@gus_dibyo Focus yuk focus untuk kemenangan pak Ganjar dan pak Mahfud";0;0;0;0;in;1704666879388987392;1723556602127716466;syaraxt;https://twitter.com/syaraxt/status/1723701078816890887
Sun Nov 12 13:55:35 +0000 2023;1723701072710262831;"@ganjarpranowo Pak Ganjar memberi semangat dalam mewujudkan cita-cita baik. Terima kasih kepada pengasuh dan santri Ponpes Darularafah juga! Keren!";0;0;0;0;in;1576209571991130112;1723557957701636480;susucoklatku2;https://twitter.com/susucoklatku2/status/1723701072710262831
Sun Nov 12 13:55:29 +0000 2023;1723701050652430422;"@ganjarpranowo Sepuh kita semua memberikan doa dan rasa cinta terhadap indonesia lewat pak ganjar mantap";0;0;0;1;in;1047343156944023552;1723649027106132210;RositaKaka;https://twitter.com/RositaKaka/status/1723701050652430422
Sun Nov 12 13:55:28 +0000 2023;1723701044608200799;"@Paltiwest @Ganjar_menang Balihonya nyandar tiang listrik. Ketum dan anggotanya nyandar bapake.";0;0;1;1;in;1604744331734441984;1723376669648474508;DjPrasetyo85;https://twitter.com/DjPrasetyo85/status/1723701044608200799
Sun Nov 12 13:55:28 +0000 2023;1723701044150944076;"@ryanput66577045 @hasyimmah GANJAR MAS... nanti pilih ya..";0;1;0;1;in;1104640154893877248;1723521571766337629;Taslim90739830;https://twitter.com/Taslim90739830/status/1723701044150944076
Sun Nov 12 13:55:27 +0000 2023;1723701039197831360;"Merugikan Ganjar adalah merugikan pilihan rakyat, mari jaga keadilan. @naakayta  Kami Muak https://t.co/B3Ald3M8jB";0;0;0;0;in;1710953551684648960;1723701039197831360;dikoopuutraa;https://twitter.com/dikoopuutraa/status/1723701039197831360
Sun Nov 12 13:55:22 +0000 2023;1723701018050044206;"Ganjar Pranowo dan Mahfud MD dukung kemerdekaan Palestina sebagai Amanah Dasasila Bandung KAA 1955 dan Bung Karno https://t.co/VatGJ4z94l";0;0;0;0;in;1618623307955458049;1723701018050044206;LonaNovember;https://twitter.com/LonaNovember/status/1723701018050044206
Sun Nov 12 13:55:13 +0000 2023;1723700983379960269;"@hariqosatria Menggugat karena paman usman meloloskan ganjar dan anies ?";0;0;0;0;in;2295212979;1723518365321568366;marsiagian;https://twitter.com/marsiagian/status/1723700983379960269
Sun Nov 12 13:55:13 +0000 2023;1723700981412839696;"@cnbcindonesia Semangat pak ganjar.bapak bisa membawa indonesia menjadi lebih baik";0;0;0;0;in;1706647547375435776;1723586551828107449;Krisnawahyu04;https://twitter.com/Krisnawahyu04/status/1723700981412839696
Sun Nov 12 13:55:08 +0000 2023;1723700961057657194;"@ganjarpranowo Pak ganjar selalu dicintai rakyatnya karena beliau orang yang baik hati";0;0;0;0;in;1462730007042662400;1723649027106132210;dikidiklong1;https://twitter.com/dikidiklong1/status/1723700961057657194
Sun Nov 12 13:55:07 +0000 2023;1723700955525615665;"Ganjar Sejati Gelar Pelatihan Pengobatan Alternatif di Kota Bandung https://t.co/VsT9Mg8WZW";0;0;1;2;in;584835300;1723700955525615665;GesuriID;https://twitter.com/GesuriID/status/1723700955525615665
Sun Nov 12 13:55:04 +0000 2023;1723700945564094612;"@ganjarpranowo Wah, kata-kata Pak Ganjar selalu positif, ya. Ajakan untuk mewujudkan kebaikan dengan cara-cara yang baik. Terima kasih, Pak Ganjar!";0;0;0;0;in;1576213061060669440;1723557957701636480;ringdonatku;https://twitter.com/ringdonatku/status/1723700945564094612
Sun Nov 12 13:54:59 +0000 2023;1723700924353536091;"Hanya Ganjar yang paling dekat dengan Kyai dan santri, capres yang lain dekat dengan Kyai dan santri kalo ada maunya aja https://t.co/YArO8wXKSq";0;0;0;0;in;881441868139057152;1723700924353536091;0852_3195;https://twitter.com/0852_3195/status/1723700924353536091
Sun Nov 12 13:54:51 +0000 2023;1723700889826009092;"@Nicho_Silalahi @jokowi @PDI_Perjuangan @gibran_tweet @bobbynasution_ Mana berani bro mereka janjinya akan pecat keluarga Jokowi , kalo Ganjar  menang katanya 🤣🤣🤣🤣";0;0;0;2;in;59917675;1723568605827399995;erawan_yusron;https://twitter.com/erawan_yusron/status/1723700889826009092
Sun Nov 12 13:54:43 +0000 2023;1723700853838872680;"@Uki23 Pertarungan saat ini Bukan Megawati vs Prabowo.  Bukan juga Ganjar vs Prabowo.  Tapi Megawati+PDIP+Ganjar vs Gibran+Jokowi.";0;0;0;0;in;1603573183545630720;1723692097604399455;JRachmatM;https://twitter.com/JRachmatM/status/1723700853838872680
Sun Nov 12 13:54:41 +0000 2023;1723700847056494780;"@Prihati_utami Wah dimnapun berada PK Ganjar selalu bersama rakyat ngopi bersama ...gaspol PK Ganjar";0;0;0;1;in;1692389830976565248;1723554022374941076;Jennife8146;https://twitter.com/Jennife8146/status/1723700847056494780
Sun Nov 12 13:54:38 +0000 2023;1723700833924354427;"@Nikmatul_Sg Itu yg nyopot poster punya masalah hidup apa ya ?? Wlp gada poster kami tetap dukung pak Ganjar";0;0;0;0;in;1707217232055660544;1723558368420446531;Jhny1995;https://twitter.com/Jhny1995/status/1723700833924354427
Sun Nov 12 13:54:33 +0000 2023;1723700813321916620;"@sandiuno @ganjar_pranowo There's a sadness in your eyes";0;0;0;0;en;1569607429884870658;1723621869730111723;SashaAkashi;https://twitter.com/SashaAkashi/status/1723700813321916620
Sun Nov 12 13:54:30 +0000 2023;1723700802588651858;"@Dennysiregar7 Bang @adearmando61 emang si Deni udah gabung sama kubu Abang ya.? Soalny tiap hari yg dibahas pak Prabowo Mulu. Jagoan dia, pak Ganjar ga pernah di bahas";0;0;0;0;in;447986992;1723620341577326763;dika_gele;https://twitter.com/dika_gele/status/1723700802588651858
Sun Nov 12 13:54:28 +0000 2023;1723700793633902595;"Capek ngga sih? Setelah pura" jadi tokoh bangsa, abis itu nyuruh kita dengerin bu Mega. Mbok ngomong aja yg jelas. Mari pilih Ganjar.  Selesai perkara. 👇";1;12;23;38;in;228724587;1723700793633902595;awemany;https://twitter.com/awemany/status/1723700793633902595
Sun Nov 12 13:54:25 +0000 2023;1723700779008340124;"Ganjar-Mahfud, pilihannya yang bijak dan adil @AndeeYohandi  Kami Muak https://t.co/DldLcoCpfT";0;0;0;0;in;1684143900636872704;1723700779008340124;deva_oki11;https://twitter.com/deva_oki11/status/1723700779008340124
Sun Nov 12 13:54:07 +0000 2023;1723700706560110956;"@sandiuno @ganjar_pranowo But my eyes still see (clearly)";0;1;0;0;en;1569607429884870658;1723621869730111723;SashaAkashi;https://twitter.com/SashaAkashi/status/1723700706560110956
Sun Nov 12 13:54:04 +0000 2023;1723700692903162046;"@ganjarpranowo Pak Ganjar selalu menginspirasi dengan perkataan baik. Wujudkan cita-cita dengan baik, saudara-saudara! Terima kasih kepada Desa Lau Bakeri!";0;0;0;0;in;1473872105997438979;1723557957701636480;veritaserum4b;https://twitter.com/veritaserum4b/status/1723700692903162046
Sun Nov 12 13:54:00 +0000 2023;1723700674855338360;"@detikcom MasyaAllah mantap sekali pak ,pak ganjar memang terbaik";0;0;0;0;in;1607943594517856261;1723356154657681820;AlvinHadi15;https://twitter.com/AlvinHadi15/status/1723700674855338360
Sun Nov 12 13:53:55 +0000 2023;1723700654210990291;"@ganjarpranowo Pak Ganjar adalah pemimpin terbaik, makanya orang-orang baik akan selalu  mendukung  Pak Ganjar";0;0;0;0;in;1707336146697814016;1723649027106132210;hastab_rata;https://twitter.com/hastab_rata/status/1723700654210990291
Sun Nov 12 13:53:53 +0000 2023;1723700646220791978;"@budiindrayana @hasyimmah Ganjar.. Nanti kamu pilih ya... Tanya sama keluargamu satu kampungmu.. Ojolali yo.";0;1;0;1;in;1104640154893877248;1723521571766337629;Taslim90739830;https://twitter.com/Taslim90739830/status/1723700646220791978
Sun Nov 12 13:53:50 +0000 2023;1723700634321576126;"@BangPakat Melawan yg baik itu cuma satu,bersatu coblos capres ganjar itu yg lbh baik,ga berdarah2";0;1;2;20;in;1524980556190347264;1723681675958485387;Verraagustian_;https://twitter.com/Verraagustian_/status/1723700634321576126
Sun Nov 12 13:53:43 +0000 2023;1723700603954901010;"@deddysitorus Yah tanya ganjar lah.. Dia yg gak bisa dateng. Masa baca gitu aja susah 😂😂";0;0;0;0;in;1673585923517448192;1723600355584589998;babatob27;https://twitter.com/babatob27/status/1723700603954901010
Sun Nov 12 13:53:39 +0000 2023;1723700587844476928;"@Prihati_utami Mari kita ngopi dulu agar tetap semangat menghadapi negeri ini....gaspol PK ganjar";0;0;0;1;in;1692390579949502464;1723554022374941076;JenniferNe37927;https://twitter.com/JenniferNe37927/status/1723700587844476928
Sun Nov 12 13:53:39 +0000 2023;1723700586837856740;"@KakekHalal pak Ganjar mantap";0;0;0;0;in;1691085516056485888;1723646714534580460;caramelblu31771;https://twitter.com/caramelblu31771/status/1723700586837856740
Sun Nov 12 13:53:38 +0000 2023;1723700584853995886;"@gus_dibyo cuman pak ganjar nih boss setiap berkunjung ke masyarakat selalu menginap dirumah warga yaang sederhana bukan hotel bintang lima";0;0;0;0;in;1705031276057763840;1723535486306906545;jeniy89;https://twitter.com/jeniy89/status/1723700584853995886
Sun Nov 12 13:53:37 +0000 2023;1723700577534902372;"@NGM_007 Terima saja beras dan  Uangnya pilihan tetap  #GANJAR ,MAHFUD MD YEES 🤟👍 https://t.co/VxaUwQ6fZC";0;1;0;1;in;1659107567166189568;1723671671066993021;Pieter_Sun01;https://twitter.com/Pieter_Sun01/status/1723700577534902372
Sun Nov 12 13:53:36 +0000 2023;1723700574007484785;"@undipmenfess oiya didatengin pak ganjar dan foto langsung sama pak ganjar juga wkwk";0;0;0;1;in;1111217760913129472;1723634294076453169;forsterite__;https://twitter.com/forsterite__/status/1723700574007484785
Sun Nov 12 13:53:34 +0000 2023;1723700568143864065;"@seruanhl @BiLLRaY2019 @B3doel___ @AntoniusCDN @007koteka @denni_sauya @Eil_Thia @RenaHoston178 @selfmirror_ @Urrangawak @Tuhasani Setelah Gubernur LEMHANNAS menjadi Tim Kampanye Ganjar Pranowo, kini saatnya Badan Riset dijadikan alat politik partai. Sungguh terlalu. https://t.co/g0kZTGTWNr";0;0;0;0;in;1522486359566393346;1723679026135576814;kursiputih3;https://twitter.com/kursiputih3/status/1723700568143864065
Sun Nov 12 13:53:32 +0000 2023;1723700558022750672;"@Nikmatul_Sg Focus ajalah dengan kemenangan pak Ganjar dan pak Mahfud";0;0;0;0;in;1704316791823138816;1723558368420446531;negarxa;https://twitter.com/negarxa/status/1723700558022750672
Sun Nov 12 13:53:25 +0000 2023;1723700530029949357;"@sandiuno @ganjar_pranowo Who knows? Nobody but you";0;1;0;0;en;1569607429884870658;1723621869730111723;SashaAkashi;https://twitter.com/SashaAkashi/status/1723700530029949357
Sun Nov 12 13:53:22 +0000 2023;1723700515421450676;"@jpnncom Masyaallah pak ganjar, merakyat banget";0;0;0;0;in;1708440034200997888;1723653646951534693;Musafaoji0506;https://twitter.com/Musafaoji0506/status/1723700515421450676
Sun Nov 12 13:53:20 +0000 2023;1723700506357543066;"@gus_dibyo Memang besar sekali harapan warga masyarakat agar pak Ganjar menjadi pemimpin di 2024 nanti";0;0;0;1;in;1709011479989809152;1723535486306906545;intake79;https://twitter.com/intake79/status/1723700506357543066
Sun Nov 12 13:53:12 +0000 2023;1723700475072233523;"Soal Pencopotan Baliho di Sumut, Ganjar: Tenang, Jangan Emosi https://t.co/v4RSazUy7L";1;6;4;26;in;71436318;1723700475072233523;KompasTV;https://twitter.com/KompasTV/status/1723700475072233523
Sun Nov 12 13:53:11 +0000 2023;1723700470596989359;"@ganjarpranowo Doanya Nenek Daniel sungguh menyentuh hati, Pak Ganjar. Semoga kita semua bisa jadi lebih baik seperti yang beliau harapkan";0;0;0;0;in;2757410193;1723649027106132210;ezzekay;https://twitter.com/ezzekay/status/1723700470596989359
Sun Nov 12 13:53:10 +0000 2023;1723700466079461711;"@kiki_daliyo @ganjarpranowo Kita sebagai rakyat bangga kepada pak Ganjar ,, sehat selalu pak";0;0;0;0;in;1688919831771500547;1723558504173371891;BaksoGak;https://twitter.com/BaksoGak/status/1723700466079461711
Sun Nov 12 13:53:00 +0000 2023;1723700422790025586;"@KakekHalal pokok e ganjar pilihanku";0;0;0;0;in;1660949045416951809;1723646714534580460;FyIslamia53167;https://twitter.com/FyIslamia53167/status/1723700422790025586
Sun Nov 12 13:52:59 +0000 2023;1723700417589358628;"Kita percaya pada Ganjar-Mahfud untuk memimpin dengan integritas @MDartam  Kami Muak https://t.co/0zztTnIYJG";0;0;0;0;in;1682019515637592071;1723700417589358628;__nyomandewa;https://twitter.com/__nyomandewa/status/1723700417589358628
Sun Nov 12 13:52:54 +0000 2023;1723700396957606180;"@ChSitum @Dennysiregar7 sehari harus ngetwit kalau ga di amuki hasto susah emg buzzer bayaran apalagi yg di dukung ganjar yg g ad kualitasnya bingung mau dukung apanya wkwk";0;1;0;0;in;1184695438365974528;1723681148310900945;tekarok007;https://twitter.com/tekarok007/status/1723700396957606180
Sun Nov 12 13:52:50 +0000 2023;1723700383250530317;"@ganjarpranowo Nenek Daniel keren banget ya, Pak! Semangat terus, Pak Ganjar, bawa Indonesia ke arah yang lebih baik!";0;0;0;0;in;2758722201;1723649027106132210;addfrancine;https://twitter.com/addfrancine/status/1723700383250530317
Sun Nov 12 13:52:50 +0000 2023;1723700381094666307;"@gus_dibyo Pak Ganjar Pranowo tidak perlu Mewah untuk tidur, dirumah Masyarakat yang sederhana pun Dia menginap. Karena Pak Ganjar juga dari Rakyat kok.";0;0;0;0;in;1709012582798176256;1723535486306906545;iintoo7;https://twitter.com/iintoo7/status/1723700381094666307
Sun Nov 12 13:52:45 +0000 2023;1723700360471347617;"@BurhanMuhtadi Masak iya sih, publik nggak paham soal politik dinasti? Sekarang semua orang punya handphone, bisa buka medsos. Saya curiga ini psy war. Narasinya sama. Jangan serang, nanti elektabilitas Ganjar turun. Padahal aslinya mereka ketakutan kalau borok makin terbuka dan pemilih ilfill.";0;3;1;4;in;1276123945943482368;1723685709507346856;Semi03558529;https://twitter.com/Semi03558529/status/1723700360471347617
Sun Nov 12 13:52:39 +0000 2023;1723700336286929080;"@detikcom All in ganjar mahfud";0;0;0;0;in;1716009331173548032;1723359929107722555;gferask;https://twitter.com/gferask/status/1723700336286929080
Sun Nov 12 13:52:38 +0000 2023;1723700331450651098;"@ganjarpranowo Wah, Nenek Daniel penuh cinta, Pak Ganjar! Semoga kita bisa mewarisi semangat beliau untuk cinta Indonesia.";0;0;0;1;in;1694604291544346624;1723649027106132210;gonxhegail;https://twitter.com/gonxhegail/status/1723700331450651098
Sun Nov 12 13:52:37 +0000 2023;1723700328024158480;"@Nikmatul_Sg Mau poster di abisin bersih jg kalau rakyat pilih pak ganjar tetap pak ganjar presidennya";0;0;0;0;in;1707219207447064576;1723558368420446531;Tennyten96;https://twitter.com/Tennyten96/status/1723700328024158480
Sun Nov 12 13:52:28 +0000 2023;1723700288610083144;"@gus_dibyo cuman pak ganjar nih boss setiap berkunjung ke masyarakat selalu menginap dirumah warga yaang sederhana bukan hotel bintang lima";0;0;0;1;in;1679288012382023680;1723535486306906545;farah5014229826;https://twitter.com/farah5014229826/status/1723700288610083144
Sun Nov 12 13:52:26 +0000 2023;1723700282050429265;"Warga pilih pemimpin yang punya rasa malu, seperti Ganjar-Mahfud @AsepSuwarno77  https://t.co/lPmLVyaMfj";0;0;0;0;in;1683307646403891201;1723700282050429265;aryaacakra_;https://twitter.com/aryaacakra_/status/1723700282050429265
Sun Nov 12 13:52:22 +0000 2023;1723700264153358770;"Ganjar-Mahfud, harapan bagi perubahan yang lebih baik @janganhackakun  Kami Muak https://t.co/472IfvFJug";0;0;0;0;in;1687047989167300608;1723700264153358770;akbarfenaldi;https://twitter.com/akbarfenaldi/status/1723700264153358770
Sun Nov 12 13:52:21 +0000 2023;1723700259141120306;"@tempodotco Ganjar- mahfud bersih, tegas, dan bisa kerja, terbukti dengan mereformasi birokrasi di jawa tengah. Mantap";0;0;0;0;in;1712489438423793664;1722793214435008681;Alexs1521431;https://twitter.com/Alexs1521431/status/1723700259141120306
Sun Nov 12 13:52:19 +0000 2023;1723700251511709767;"@gus_dibyo Betul banget.. pak Ganjar pemimpin idaman rakyat";0;0;0;1;in;1685785858916728832;1723535486306906545;Luccyke;https://twitter.com/Luccyke/status/1723700251511709767
Sun Nov 12 13:52:18 +0000 2023;1723700246759502080;"@kompascom Apapun itu ttp pak ganjar👍";0;0;0;0;in;1692898553264590848;1723536890664800512;heicicihei23090;https://twitter.com/heicicihei23090/status/1723700246759502080
Sun Nov 12 13:52:15 +0000 2023;1723700234260561967;"@yusuf_dumdum all in pak ganjar";0;0;0;1;in;1540986436471488512;1723622414234554631;JSonianty;https://twitter.com/JSonianty/status/1723700234260561967
Sun Nov 12 13:52:15 +0000 2023;1723700234256273856;"@gus_dibyo cuman pak ganjar nih boss setiap berkunjung ke masyarakat selalu menginap dirumah warga yaang sederhana bukan hotel bintang lima";0;0;0;1;in;1664115205985701888;1723535486306906545;ekirroo;https://twitter.com/ekirroo/status/1723700234256273856
Sun Nov 12 13:52:14 +0000 2023;1723700230540185896;"@ganjarpranowo Pak ganjar selalu disambut ramah sama warga manapun. MasyaAllah bgt";0;0;0;0;in;1400666681337208836;1723557957701636480;Muhamma51069781;https://twitter.com/Muhamma51069781/status/1723700230540185896
Sun Nov 12 13:52:13 +0000 2023;1723700226832334938;"@ganjarpranowo Pak Ganjar, semoga doa dan cinta dari Nenek Daniel Boru Simare bisa menjadi inspirasi buat kita semua, ya!";0;0;0;2;in;2758627781;1723649027106132210;nessshiro;https://twitter.com/nessshiro/status/1723700226832334938
